delay
0
0
0
3
3
3
7
0
0
6
7
7
6
1
14
14
17
0
0
0
0
0
1
1
0
0
5
0
0
28
39
0
5
4
0
3
1
0
0
0
0
0
5
17
10
6
4
16
24
8
1
0
0
22
0
0
0
7
3
2
0
26
0
2
4
0
0
0
1
0
0
33
6
7
0
16
27
22
0
11
0
5
9
16
1
0
0
0
0
0
0
1
0
0
0
8
0
2
0
2
0
0
0
0
1
5
4
3
6
7
9
9
9
10
0
0
6
0
0
10
0
7
23
0
0
0
4
0
0
0
0
0
0
1
0
11
1
10
4
11
7
0
4
2
9
5
4
0
0
3
9
0
2
0
0
0
0
13
3
27
1
2
0
0
2
2
0
0
8
0
0
0
1
0
0
5
5
4
0
3
0
5
12
10
12
10
6
0
0
0
0
2
0
0
0
0
0
4
0
0
0
0
0
0
6
0
0
0
3
8
0
0
5
6
7
0
10
10
0
3
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
6
0
2
1
2
0
9
0
0
0
3
0
2
0
1
0
13
9
11
3
0
0
6
12
7
5
1
0
5
0
0
3
0
0
0
0
0
0
0
0
4
1
0
0
0
0
9
0
0
8
6
1
2
5
2
2
5
0
2
0
0
0
17
1
2
0
15
0
7
0
0
11
0
0
0
11
2
2
0
0
17
3
0
0
5
0
2
5
13
16
7
0
0
10
14
12
5
0
2
4
0
3
0
0
0
0
0
0
1
4
1
0
0
0
0
0
0
6
12
7
0
6
13
4
17
13
0
17
4
3
4
4
7
2
0
5
0
1
0
1
1
0
0
0
0
2
0
0
0
4
0
0
0
0
0
0
2
0
5
1
0
0
6
0
6
9
5
3
0
3
0
0
0
0
0
5
0
6
0
0
2
0
0
2
4
7
3
0
1
3
0
0
0
0
2
1
0
25
6
0
0
5
0
1
4
7
11
18
8
14
6
5
21
12
0
11
0
0
15
0
0
0
0
38
15
5
0
0
5
1
5
39
14
36
2
14
14
7
9
13
15
55
0
20
13
0
7
23
39
0
2
9
0
0
24
8
7
0
18
1
0
4
13
11
0
0
6
6
0
0
18
17
14
13
0
1
0
11
0
7
0
0
0
2
0
25
0
2
0
0
12
9
27
8
8
14
1
2
8
0
0
5
19
14
0
9
7
11
0
9
2
0
0
17
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
1
2
4
19
0
1
0
4
10
2
0
5
6
2
3
5
3
0
0
0
0
3
0
2
0
2
0
0
0
2
12
2
0
2
5
3
3
0
6
6
2
0
0
0
0
1
0
0
0
0
0
0
9
4
0
0
2
0
0
0
0
2
0
0
15
0
0
1
5
0
0
0
7
0
7
0
7
0
6
6
0
0
5
0
29
0
0
20
0
2
0
2
2
0
0
0
13
2
0
2
0
0
0
0
12
3
1
0
0
6
7
5
1
0
6
1
4
0
0
4
0
2
0
0
0
0
0
0
0
4
0
7
0
4
0
0
0
0
0
3
0
0
0
4
3
18
9
0
3
4
15
2
2
8
0
0
0
1
0
0
1
0
0
0
4
1
0
0
9
3
2
0
2
1
0
6
1
0
0
0
8
0
6
7
8
0
10
9
0
18
0
11
0
0
5
2
3
0
1
0
0
0
0
15
0
5
0
0
0
0
0
0
2
0
1
0
23
0
0
0
7
0
4
8
5
0
7
2
1
0
0
0
6
0
0
1
0
2
0
5
0
6
0
0
0
5
0
5
0
0
1
0
9
6
0
6
0
7
5
11
0
10
9
23
0
0
5
4
14
10
0
2
0
0
2
0
2
0
10
0
0
0
0
7
0
5
2
0
0
0
15
7
9
10
1
7
0
7
0
2
0
0
10
0
0
9
0
3
10
3
0
0
0
0
0
0
4
1
0
0
0
0
7
0
15
0
0
1
0
3
0
0
0
0
0
0
0
0
0
0
0
2
0
2
0
0
4
0
0
3
0
0
0
0
0
0
0
5
0
0
3
0
0
4
0
0
0
0
0
0
0
8
0
0
0
0
1
0
0
0
0
4
0
0
0
0
0
0
2
3
0
0
0
0
0
4
1
0
0
0
0
0
0
1
0
0
0
6
1
11
0
11
0
9
9
3
2
7
0
0
20
1
0
0
0
2
0
2
0
13
1
0
5
0
0
0
0
0
5
0
0
0
0
0
10
8
11
16
12
0
6
15
26
0
25
0
29
22
44
0
20
48
0
0
18
5
4
0
0
0
3
0
2
25
0
0
0
0
0
0
36
42
30
31
0
0
29
21
32
12
34
37
9
49
45
32
11
0
30
0
0
21
0
5
0
9
0
0
3
7
0
29
0
6
0
5
0
0
2
8
0
0
0
14
9
14
0
9
0
12
7
9
11
0
0
0
3
0
9
0
2
3
2
8
0
0
1
0
17
0
0
6
0
0
11
3
0
11
1
7
0
8
4
0
4
0
0
9
0
1
1
0
6
0
0
0
0
0
0
4
2
0
2
11
0
0
0
0
0
0
4
24
0
0
0
0
0
4
4
2
6
11
0
9
0
0
0
5
0
0
7
0
0
0
0
4
0
0
0
0
0
2
0
7
3
10
0
7
4
3
1
6
0
3
0
0
1
0
0
0
6
0
0
0
0
0
7
0
5
6
0
4
9
0
0
0
9
0
2
0
2
4
0
0
0
16
5
7
0
9
0
10
9
7
0
8
0
0
3
2
0
0
0
4
0
0
0
0
0
0
3
10
3
0
0
0
0
0
6
0
8
0
6
11
7
0
0
4
3
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
10
4
0
2
0
0
0
4
4
0
2
0
0
0
5
0
0
0
0
38
0
0
0
0
4
0
0
0
0
0
0
2
0
0
0
0
9
0
2
0
0
0
0
0
0
0
2
0
0
0
0
0
2
0
6
0
0
0
0
0
1
0
0
0
0
0
5
0
0
0
0
6
7
0
9
0
2
20
2
3
0
3
2
5
0
0
0
0
0
0
0
17
3
15
0
13
0
10
11
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
16
0
1
0
11
0
5
0
7
3
4
7
5
3
9
4
6
0
2
11
5
8
9
0
0
5
11
0
0
0
0
3
21
4
5
0
4
0
5
0
0
2
0
0
2
2
0
0
0
11
0
6
7
10
23
0
8
5
0
0
0
5
1
5
0
2
0
1
2
2
4
2
1
2
0
0
0
10
2
0
0
0
0
0
0
2
0
8
1
2
0
3
0
3
4
0
16
2
0
0
34
0
0
1
0
0
0
0
0
0
4
4
1
5
0
4
0
0
0
5
0
0
2
0
0
3
0
1
0
0
6
0
0
4
21
10
10
2
4
3
0
0
2
0
0
1
0
5
2
2
0
0
0
0
0
0
4
0
6
6
3
7
1
0
0
4
5
0
0
5
5
5
5
0
0
0
5
0
0
0
0
0
2
0
0
0
1
0
0
3
2
0
7
2
0
0
0
0
0
7
5
0
0
0
0
4
0
4
0
0
0
0
0
0
0
0
0
0
0
2
0
0
2
0
0
0
0
0
0
0
0
13
12
5
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
5
0
0
4
0
12
6
8
5
0
7
0
0
0
0
0
0
5
0
0
0
0
2
0
2
0
4
0
1
3
14
0
0
0
0
4
0
5
0
0
2
15
4
3
4
0
0
0
0
1
0
0
0
4
0
0
0
0
0
0
0
0
1
0
0
4
0
0
0
21
0
4
0
0
0
0
2
17
0
0
4
0
3
2
0
0
0
0
0
2
1
0
0
0
0
0
2
2
3
0
0
0
1
0
0
2
6
0
0
0
0
3
4
0
3
1
1
13
0
5
0
0
1
0
2
0
4
0
0
0
0
26
26
5
0
22
0
0
0
0
10
6
30
0
0
0
27
3
0
0
0
7
0
5
17
9
4
2
6
2
0
0
0
2
27
19
0
0
2
0
14
8
0
19
12
20
9
0
16
0
7
7
5
5
10
11
7
4
9
0
0
8
9
10
0
9
6
0
6
8
0
1
3
0
19
5
28
3
0
0
0
0
5
2
2
0
0
3
1
0
3
8
0
3
6
0
7
4
0
12
8
0
4
21
0
0
0
1
1
2
4
0
6
0
0
0
0
4
0
0
0
0
0
2
0
0
1
2
6
4
1
0
6
11
5
9
4
0
1
0
0
0
0
4
2
0
0
0
0
0
0
0
9
0
0
0
0
2
0
1
0
10
11
2
12
0
13
2
0
5
0
1
0
0
0
4
0
2
2
5
8
2
0
0
0
6
0
3
3
3
0
2
0
0
0
13
0
0
8
0
0
1
0
0
0
0
0
4
0
29
6
0
0
0
0
3
0
0
0
0
13
8
0
0
0
0
0
27
0
0
18
0
0
0
0
0
8
0
0
0
0
0
2
0
0
0
0
0
2
3
0
0
0
0
4
2
5
0
3
0
0
0
6
0
9
4
7
6
6
15
0
0
2
0
1
0
2
0
5
6
1
0
16
19
1
0
0
23
12
0
8
7
0
3
9
12
11
0
0
26
6
0
0
2
1
0
0
0
0
2
19
1
4
0
0
0
0
15
0
4
4
0
2
3
2
0
0
1
0
5
3
0
0
0
6
5
0
3
2
1
0
0
1
5
5
13
1
2
0
3
0
8
2
1
2
10
10
0
15
0
3
1
0
0
1
3
0
0
0
0
4
0
0
26
0
0
4
0
6
0
2
2
0
0
0
0
0
0
0
4
0
1
1
0
0
2
0
0
2
3
1
0
0
4
4
10
5
0
6
5
9
1
0
0
0
0
0
13
0
2
13
2
0
3
0
0
7
0
5
15
1
1
4
21
7
0
8
9
0
5
4
0
0
0
0
0
0
0
5
0
0
10
2
2
5
4
9
17
0
13
9
1
0
0
0
19
0
0
7
0
0
0
0
0
1
0
2
2
16
0
0
0
0
0
0
0
17
12
0
6
17
23
8
0
22
0
0
0
25
5
0
4
0
0
0
0
3
5
0
0
22
0
6
19
23
25
0
22
0
0
0
0
0
14
0
0
0
0
2
0
2
3
17
0
1
0
0
0
5
0
0
13
0
0
0
25
4
26
0
18
8
13
27
0
14
0
6
0
0
0
0
4
0
0
0
0
0
0
0
0
2
0
0
0
0
0
6
0
0
0
0
0
0
1
1
0
1
0
7
0
0
0
0
22
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1
4
0
0
0
0
2
0
0
0
0
3
0
4
1
2
1
11
8
3
0
2
0
4
0
0
7
0
0
6
0
0
0
0
0
0
2
0
2
0
2
0
3
0
19
0
0
7
0
0
4
1
11
0
0
1
5
3
1
0
0
0
1
0
0
5
0
0
0
5
3
0
0
0
3
8
6
7
9
6
0
0
0
3
0
0
15
0
2
2
0
0
8
0
12
0
2
0
0
0
0
1
0
1
5
0
0
0
4
5
11
3
0
7
5
1
5
1
0
0
3
1
0
0
0
0
0
4
0
0
0
0
6
3
3
1
3
2
0
0
0
0
0
5
5
0
2
0
0
0
0
5
0
2
0
3
0
0
0
1
0
0
0
0
0
0
0
2
5
0
2
0
3
0
0
2
1
2
0
0
0
0
0
0
0
0
0
4
0
14
0
0
2
0
0
1
0
0
0
0
0
2
0
4
0
0
2
0
2
2
0
0
7
1
1
0
10
6
12
8
7
5
6
0
0
7
9
7
0
0
0
0
0
4
0
0
0
0
2
0
0
1
7
10
9
0
0
0
0
0
0
0
7
2
1
8
4
3
6
5
0
6
3
0
2
0
2
3
0
0
0
3
0
0
0
0
0
1
4
4
1
0
0
6
2
3
5
0
0
4
0
16
0
0
0
1
0
0
0
0
0
4
0
8
0
2
1
6
0
0
3
0
5
19
2
1
2
5
0
0
0
0
0
0
0
2
1
1
0
0
4
0
0
0
0
4
0
2
0
14
0
6
0
0
0
0
0
0
0
0
1
0
0
0
2
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
2
10
2
0
0
0
0
2
0
0
0
0
0
0
0
7
0
0
0
0
5
0
2
0
0
0
0
1
2
2
0
6
6
0
3
10
1
0
0
0
5
0
2
1
9
0
8
10
10
10
8
6
0
0
0
4
1
3
0
0
5
0
4
0
0
0
0
0
0
0
8
1
0
0
0
3
2
4
4
0
0
12
8
2
10
3
0
0
0
0
2
0
2
0
4
0
0
0
2
0
0
0
6
2
2
4
5
3
0
2
1
0
5
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
4
2
0
6
6
0
2
4
0
2
0
0
2
1
0
0
8
0
0
0
0
0
0
0
0
0
1
6
0
0
0
5
3
1
7
0
0
10
10
2
1
4
0
0
0
1
0
0
0
4
4
0
0
0
0
5
3
0
1
3
0
0
6
6
0
4
3
11
0
6
0
10
2
0
2
3
0
2
0
0
2
2
1
3
0
1
4
3
1
1
4
0
1
3
2
4
7
0
0
0
0
1
2
0
0
0
1
0
0
0
0
4
0
0
0
0
15
0
1
0
5
0
17
1
1
0
3
2
0
5
0
0
7
1
6
3
0
0
6
0
4
2
0
0
1
0
6
0
0
2
0
0
17
3
0
5
0
2
20
0
2
0
0
4
0
0
2
5
0
0
0
0
0
10
0
21
8
0
6
8
0
0
0
0
2
0
7
0
0
2
0
0
6
0
0
3
0
0
0
0
0
0
4
1
0
0
0
6
1
1
6
15
4
9
6
4
1
3
11
0
0
6
1
0
6
2
7
0
1
3
5
0
4
0
13
16
3
1
7
7
4
4
4
19
2
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
1
0
0
0
0
0
0
6
10
0
13
7
6
0
3
0
5
4
0
4
0
4
17
0
2
0
2
0
5
0
2
0
15
0
0
1
0
0
0
0
5
0
7
0
0
0
6
2
1
5
0
0
0
0
4
1
0
0
0
0
4
0
0
4
0
1
0
0
0
0
0
0
13
0
0
3
0
4
0
0
4
0
0
0
0
1
0
0
0
0
0
0
0
0
11
0
4
0
2
3
21
7
7
3
8
0
0
0
2
0
0
16
8
6
1
1
2
0
3
0
21
0
1
0
1
7
0
0
6
6
0
12
3
6
0
11
4
0
2
0
0
0
0
7
0
0
0
1
0
3
0
3
3
9
3
1
0
0
3
0
0
0
0
0
9
0
0
1
3
7
0
3
0
2
4
2
0
0
0
0
0
0
0
0
0
2
0
5
2
0
6
4
6
6
5
4
0
0
0
1
8
0
5
0
0
1
0
6
0
6
6
2
0
6
6
0
0
0
2
2
2
2
4
2
14
2
3
0
0
0
0
0
0
0
0
27
1
0
0
9
1
0
0
5
0
4
5
2
0
3
5
0
0
4
0
10
0
0
20
0
0
1
0
4
11
11
0
5
3
10
0
9
1
5
5
0
0
5
4
0
3
0
0
0
0
2
0
3
0
6
0
0
0
0
4
0
2
5
0
3
6
5
0
9
4
0
0
0
1
0
0
3
0
5
0
2
0
0
5
0
0
1
0
2
0
0
0
5
0
0
0
1
0
0
0
0
3
0
10
13
24
0
5
20
0
0
0
0
0
0
0
0
5
0
6
0
0
0
0
0
22
1
0
0
0
0
0
0
1
6
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
2
0
5
2
42
0
11
2
15
27
0
0
26
0
3
3
0
6
28
0
15
0
77
49
0
0
0
0
0
32
2
4
0
0
0
11
0
32
0
15
5
0
2
0
0
9
0
0
0
1
2
57
14
7
6
4
3
0
0
41
0
0
0
33
0
8
36
11
43
0
32
23
6
27
0
8
0
0
14
4
0
0
18
0
3
2
5
0
10
3
0
37
0
56
7
65
12
57
0
0
0
0
20
0
23
0
10
26
0
0
43
0
2
19
0
0
4
0
3
0
0
0
0
2
0
0
0
0
0
0
0
0
1
0
0
0
4
54
20
6
0
11
0
0
0
3
3
0
1
1
5
3
6
0
8
14
8
0
0
2
2
1
0
2
4
0
7
33
1
1
0
0
0
1
4
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
47
0
0
0
0
0
0
0
0
0
0
0
0
19
0
0
0
0
0
0
0
0
8
6
8
10
0
4
2
11
14
0
0
9
2
12
0
1
8
5
0
0
0
15
0
0
0
0
22
2
0
0
2
8
0
22
24
2
0
2
33
0
0
19
16
24
5
7
6
3
14
4
2
0
19
0
0
5
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
17
2
0
0
1
0
0
22
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
1
0
0
0
4
0
0
0
0
0
0
4
1
7
0
0
0
0
0
0
1
0
4
1
0
0
0
18
2
0
3
0
0
1
0
1
0
0
6
0
2
0
7
6
0
4
0
5
0
0
6
6
0
2
1
0
0
4
0
0
7
0
0
4
0
0
0
0
0
0
4
0
1
7
0
4
6
28
0
0
37
0
0
0
0
0
0
4
1
7
0
0
6
2
2
6
0
0
0
8
1
0
0
4
0
0
0
0
0
10
0
8
4
7
0
6
22
0
0
5
0
2
0
0
5
0
0
0
1
1
0
0
2
0
23
17
6
1
3
0
0
0
2
0
0
0
2
0
0
2
0
8
0
0
6
4
0
0
0
11
0
2
0
0
0
0
6
3
5
4
0
3
0
4
0
0
0
0
0
0
0
0
0
0
0
4
12
0
7
0
0
11
1
0
0
0
1
0
7
0
0
8
5
0
7
0
3
5
0
0
2
2
0
0
1
0
0
0
0
3
0
1
0
0
0
3
1
0
1
6
2
0
0
7
2
12
0
0
0
2
0
0
3
0
8
6
0
8
0
0
3
0
0
8
0
2
0
0
0
0
0
2
0
0
0
0
4
0
0
0
0
1
0
0
3
0
1
0
0
8
4
0
1
4
0
0
21
3
2
0
0
0
3
0
3
0
2
0
17
2
7
0
0
3
0
0
5
0
2
0
0
0
4
0
8
0
0
5
6
8
4
17
5
3
0
0
0
16
0
41
0
3
20
0
0
0
12
19
0
0
5
1
0
14
10
60
0
5
0
19
1
0
7
0
5
12
3
0
0
0
1
6
0
8
0
0
0
0
2
21
1
0
2
0
8
0
0
0
2
0
2
0
2
0
5
1
0
0
0
0
0
5
0
4
0
0
0
26
24
24
2
4
0
0
0
0
0
0
14
5
0
0
0
0
0
0
0
2
0
4
0
1
0
0
0
15
6
0
0
1
0
0
3
0
10
0
7
0
1
0
0
0
8
2
0
2
0
9
1
0
0
7
5
2
4
6
0
3
2
0
24
3
0
0
0
0
4
0
0
5
0
0
0
0
1
5
0
2
0
0
2
0
0
0
4
0
3
2
5
5
1
1
6
0
8
0
2
4
2
0
0
3
3
4
2
0
0
0
5
5
0
6
7
0
6
4
0
3
5
6
0
8
0
7
4
10
10
0
4
9
14
4
0
0
0
0
0
0
1
3
8
0
2
5
1
1
7
0
0
13
0
2
3
5
1
9
0
6
0
1
0
2
0
0
10
8
8
0
4
12
8
10
5
7
10
2
20
1
0
2
8
0
0
13
0
0
0
0
8
0
7
5
2
0
8
9
16
0
6
12
5
8
9
11
7
0
7
0
12
0
0
7
0
3
0
2
7
11
0
2
3
1
1
0
1
2
0
2
0
0
0
8
0
0
0
0
16
0
0
0
0
6
1
0
0
0
3
0
0
3
1
0
0
0
2
6
2
0
3
0
0
0
8
5
0
0
0
5
12
13
0
0
1
1
0
2
0
4
0
0
0
4
0
0
0
0
9
13
0
14
0
0
10
0
0
0
31
0
0
3
31
6
13
21
40
16
2
0
7
12
9
12
11
0
8
0
13
4
0
3
0
5
0
7
27
2
5
0
0
0
6
0
13
6
0
0
2
6
31
12
9
6
0
0
6
0
0
28
1
0
46
0
0
1
2
1
0
6
0
2
4
2
9
10
1
11
0
1
8
18
0
0
0
9
0
4
4
13
1
0
3
0
5
23
0
0
0
0
13
10
15
12
12
10
0
3
0
6
3
4
15
8
28
3
0
0
8
0
3
25
2
0
4
3
10
6
0
5
2
0
3
0
0
0
1
2
0
0
1
0
0
0
2
0
0
11
0
10
12
0
1
0
5
3
0
6
4
7
4
5
0
0
0
0
0
9
1
0
0
2
1
0
0
7
2
2
15
2
0
1
6
4
8
0
0
10
2
4
1
4
1
0
0
0
6
0
0
0
1
2
1
0
1
11
0
0
26
7
0
0
25
16
24
24
0
28
0
5
81
4
0
0
4
0
2
0
0
2
0
0
3
2
0
0
37
0
0
3
0
6
3
5
5
8
34
9
0
0
6
50
31
0
0
1
0
0
0
0
4
3
3
2
8
4
0
6
0
0
1
0
4
5
0
0
0
0
0
0
0
1
2
0
8
0
3
6
2
7
2
0
0
8
0
5
0
0
2
5
7
2
2
1
0
8
9
1
9
3
1
4
0
1
0
10
0
7
5
0
11
0
6
6
0
1
1
2
2
0
0
8
4
2
0
3
0
0
0
5
3
0
0
2
2
0
1
0
4
1
3
0
0
0
2
4
1
1
4
2
2
1
0
1
0
1
0
0
8
0
6
0
7
0
0
0
4
18
0
1
0
0
0
14
0
24
16
9
4
0
6
0
11
0
0
3
8
7
0
18
0
0
7
0
0
3
1
6
14
8
0
0
1
1
4
4
14
9
12
11
0
0
12
0
0
0
9
0
0
0
6
2
0
5
0
0
0
10
0
21
3
39
9
0
0
0
4
1
0
3
0
0
0
0
3
0
4
7
7
0
3
0
5
3
0
0
0
1
1
0
0
0
0
0
5
6
0
3
6
0
2
0
2
2
0
0
0
4
2
0
8
0
6
3
5
8
8
2
0
7
2
0
5
8
3
0
0
1
0
0
11
5
0
0
10
6
3
1
0
4
4
0
1
1
3
1
5
8
3
0
0
1
0
2
2
3
2
6
0
0
0
1
1
0
0
4
2
0
8
1
4
7
0
0
0
0
0
2
5
0
0
0
4
0
0
0
10
4
0
6
0
10
7
3
5
0
0
3
6
0
9
0
2
3
0
5
0
4
0
0
2
0
9
1
4
1
0
6
0
2
8
0
0
3
2
2
0
0
0
1
1
0
0
8
9
4
1
2
0
0
0
1
4
0
0
0
0
0
9
0
0
0
1
0
0
1
0
0
0
0
1
0
4
0
0
0
0
0
0
1
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
7
0
5
0
1
0
0
0
0
0
5
0
0
0
0
0
0
0
0
1
5
1
0
0
0
16
0
0
1
0
3
0
5
0
8
0
2
1
0
0
0
4
0
0
0
0
0
0
1
0
0
0
0
0
0
0
5
0
0
6
0
0
2
1
0
0
0
0
13
1
0
5
0
2
3
0
1
3
2
0
0
6
0
0
0
5
2
0
1
0
0
0
4
0
0
4
3
4
4
5
0
4
4
4
2
0
0
0
1
1
0
5
0
0
0
0
4
0
0
1
9
0
2
0
3
0
0
0
8
0
0
0
0
6
7
5
6
5
5
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
4
0
1
0
0
0
3
0
0
0
1
4
2
0
4
0
3
0
9
5
6
1
7
3
0
0
3
0
0
0
0
2
2
0
0
5
0
0
0
0
2
4
0
5
2
7
0
0
0
6
6
4
4
2
6
0
1
2
22
0
3
3
3
0
0
0
8
0
0
5
13
0
0
3
2
0
2
0
0
2
0
0
0
1
0
0
2
1
2
1
3
4
0
0
0
1
0
2
2
2
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
8
0
1
1
0
0
0
0
6
2
0
3
6
1
0
0
0
0
0
0
1
0
0
2
2
4
0
0
0
0
0
0
0
0
0
0
0
1
1
0
3
0
0
0
0
2
4
0
2
0
0
0
0
2
0
0
0
0
0
0
3
0
4
0
0
0
0
0
0
0
8
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
3
0
0
1
100
9
0
0
0
15
0
0
0
0
2
0
0
0
0
4
0
0
8
0
9
5
8
6
0
7
2
0
0
2
0
5
0
0
1
0
0
7
0
2
7
0
9
0
0
0
10
35
0
8
3
8
7
3
1
7
4
9
0
5
0
5
1
0
5
12
0
1
18
0
4
0
0
0
0
2
0
0
1
3
0
0
0
0
0
5
6
0
0
0
3
0
0
5
3
6
0
6
0
1
0
0
1
1
1
0
