delay
0
0
0
2
0
0
8
0
0
0
6
0
0
0
0
0
7
0
4
0
1
0
6
0
0
0
8
2
0
0
5
3
0
4
0
9
4
0
0
8
12
0
0
6
0
0
4
3
1
0
0
1
2
0
1
1
0
3
0
4
6
1
4
0
0
0
0
0
0
0
4
0
0
4
0
4
1
0
1
5
1
0
12
0
0
0
0
0
2
12
3
0
11
7
0
2
0
3
11
13
0
5
7
0
11
3
9
2
9
14
7
11
0
0
15
5
0
9
0
4
0
6
2
0
7
8
0
1
0
8
0
9
6
1
0
41
18
5
14
37
38
2
46
0
1
0
18
0
5
5
23
19
2
0
0
2
1
0
0
12
4
11
0
0
2
3
9
0
0
0
4
8
0
0
0
7
0
0
3
19
0
0
0
1
0
2
3
6
3
0
0
0
3
0
8
2
8
2
4
0
0
0
0
4
4
0
6
0
3
4
0
0
0
0
3
0
3
0
20
0
0
3
4
2
15
0
0
3
2
0
0
2
0
0
1
0
1
0
0
3
1
2
4
0
0
2
0
14
0
4
0
1
8
7
0
0
12
0
0
0
8
3
4
1
2
2
2
0
2
0
0
0
0
1
0
6
0
0
0
3
0
0
5
10
0
1
0
1
0
0
0
1
4
0
0
0
0
0
0
8
0
0
2
0
0
0
2
47
0
1
5
0
3
4
0
0
4
0
0
0
0
1
0
1
0
0
1
0
0
0
0
11
0
22
0
0
15
0
0
3
8
7
17
1
2
0
20
0
6
13
0
3
22
10
0
0
0
0
6
2
0
7
0
2
0
10
3
5
6
9
8
0
0
0
0
9
2
8
0
16
1
0
6
12
0
3
0
7
5
4
0
1
0
8
1
0
0
2
3
0
2
0
4
7
0
0
0
0
1
0
2
3
4
3
0
9
0
0
0
0
6
0
21
0
7
22
0
0
0
9
1
3
0
0
0
1
0
0
0
5
0
21
5
0
0
0
0
0
6
0
8
6
0
0
0
0
0
0
5
0
0
16
6
1
9
3
1
11
0
0
0
18
0
0
0
0
3
0
1
0
17
3
2
9
15
0
0
0
0
0
3
0
7
0
0
0
2
0
3
3
0
0
0
0
0
0
0
0
0
57
0
18
0
0
58
0
0
0
0
3
4
0
1
6
0
7
0
0
6
0
0
0
0
0
1
0
0
0
3
14
0
21
0
0
3
0
2
0
0
0
0
2
4
0
0
0
0
0
8
0
25
0
0
0
13
8
36
7
8
0
1
0
0
0
0
10
0
2
1
10
3
13
3
0
0
1
0
12
23
3
3
0
0
0
22
9
0
2
18
6
13
1
0
2
6
0
0
13
1
0
9
7
12
16
0
0
0
0
0
34
0
0
0
1
6
8
0
0
0
4
0
6
2
0
0
7
0
1
0
5
14
5
4
4
0
0
0
0
1
0
0
1
2
4
0
1
0
0
6
9
1
0
8
0
0
0
0
0
2
0
31
3
1
0
13
0
0
0
11
0
11
4
0
6
0
12
0
0
0
17
21
12
19
0
0
0
6
0
0
3
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
7
5
12
5
0
0
0
0
0
1
0
0
0
0
0
0
4
0
1
3
10
4
0
6
2
0
2
1
0
0
3
11
20
3
0
0
0
0
0
0
0
0
0
11
3
2
17
17
0
0
10
0
0
4
0
0
0
0
0
1
0
2
0
0
1
0
0
0
4
5
1
0
1
1
0
0
0
0
5
5
0
2
0
1
0
1
0
0
0
4
0
8
6
8
15
23
29
0
4
5
3
2
10
2
0
0
29
14
4
19
13
11
0
0
6
8
25
0
7
1
27
12
5
22
0
11
0
0
26
5
4
10
2
43
0
0
13
82
12
0
19
0
3
0
0
0
0
2
0
11
9
60
34
14
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
6
6
0
0
3
0
0
0
3
4
0
4
0
0
0
0
2
2
0
1
0
3
0
0
0
9
0
3
0
0
0
4
0
0
0
0
12
0
18
2
4
0
0
0
0
8
0
0
5
12
0
0
0
12
0
1
0
1
25
0
1
20
12
1
0
0
18
9
0
27
1
3
14
0
0
3
0
4
1
0
8
14
0
0
0
0
0
2
0
0
0
3
0
3
4
0
0
0
0
28
0
0
0
0
0
0
0
1
2
0
7
4
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
5
0
0
5
0
0
0
10
8
15
4
0
0
0
7
0
2
0
0
0
0
11
2
1
3
10
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
4
5
0
0
0
0
0
2
0
0
