level_0,index,train_id,stop_sequence,from,from_id,to,to_id,delay_minutes,status,line,type,scheduled_date,scheduled_time,actual_date,actual_time,week_day
2444326,2758918,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-14,21:13:00,2018-08-14,21:12:00,Tue
2444790,2759425,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-14,22:10:00,2018-08-14,22:09:00,Tue
2447328,2762172,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-14,14:13:00,2018-08-14,14:12:00,Tue
2447643,2762538,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Raritan Valley,NJ Transit,2018-08-14,11:10:00,2018-08-14,11:12:00,Tue
2449609,2764736,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-15,12:12:00,2018-08-15,12:11:00,Wed
2449955,2765092,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-15,20:02:00,2018-08-15,20:01:00,Wed
2450110,2765257,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Raritan Valley,NJ Transit,2018-08-15,13:12:00,2018-08-15,13:13:00,Wed
2450328,2765492,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-15,23:13:00,2018-08-15,23:12:00,Wed
2451780,2766998,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Raritan Valley,NJ Transit,2018-08-15,10:09:00,2018-08-15,10:11:00,Wed
2454258,2769680,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-15,22:10:00,2018-08-15,22:09:00,Wed
2454742,2770186,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-15,21:13:00,2018-08-15,21:12:00,Wed
2455731,2771226,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-15,11:10:00,2018-08-15,11:09:00,Wed
2456102,2771618,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-15,14:13:00,2018-08-15,14:12:00,Wed
2458514,2774219,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-16,14:13:00,2018-08-16,14:12:00,Thu
2459443,2775175,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-16,11:10:00,2018-08-16,11:09:00,Thu
2459722,2775461,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-16,21:13:00,2018-08-16,21:12:00,Thu
2460477,2776290,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-16,22:10:00,2018-08-16,22:09:00,Thu
2463398,2779395,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-16,10:09:00,2018-08-16,10:08:00,Thu
2464046,2780138,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-16,13:12:00,2018-08-16,13:11:00,Thu
2464288,2780391,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-16,23:13:00,2018-08-16,23:12:00,Thu
2464830,2780974,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-16,12:12:00,2018-08-16,12:11:00,Thu
2465148,2781306,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-16,20:02:00,2018-08-16,20:01:00,Thu
2466464,2782772,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Raritan Valley,NJ Transit,2018-08-17,11:10:00,2018-08-17,11:16:00,Fri
2467384,2783783,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-17,14:13:00,2018-08-17,14:12:00,Fri
2469800,2786449,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-17,22:10:00,2018-08-17,22:09:00,Fri
2470636,2787357,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-17,21:13:00,2018-08-17,21:12:00,Fri
2471397,2788216,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,37.0,estimated,Raritan Valley,NJ Transit,2018-08-17,10:09:00,2018-08-17,10:46:00,Fri
2474261,2791378,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Raritan Valley,NJ Transit,2018-08-17,20:02:00,2018-08-17,20:04:00,Fri
2474611,2791770,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,14.0,estimated,Raritan Valley,NJ Transit,2018-08-17,12:12:00,2018-08-17,12:26:00,Fri
2475181,2792411,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-17,23:13:00,2018-08-17,23:12:00,Fri
2475399,2792665,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,16.0,estimated,Raritan Valley,NJ Transit,2018-08-17,13:12:00,2018-08-17,13:28:00,Fri
2486680,2804943,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Raritan Valley,NJ Transit,2018-08-20,11:10:00,2018-08-20,11:11:00,Mon
2487123,2805420,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-20,14:13:00,2018-08-20,14:12:00,Mon
2488120,2806588,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Raritan Valley,NJ Transit,2018-08-20,22:10:00,2018-08-20,22:11:00,Mon
2488544,2807083,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-20,21:13:00,2018-08-20,21:12:00,Mon
2491585,2810333,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-20,10:09:00,2018-08-20,10:08:00,Mon
2492352,2811145,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-20,20:02:00,2018-08-20,20:01:00,Mon
2492595,2811424,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,14.0,estimated,Raritan Valley,NJ Transit,2018-08-20,12:12:00,2018-08-20,12:26:00,Mon
2492815,2811669,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-20,23:13:00,2018-08-20,23:12:00,Mon
2493158,2812046,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-20,13:12:00,2018-08-20,13:11:00,Mon
2495098,2814176,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-21,14:13:00,2018-08-21,14:12:00,Tue
2495457,2814563,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-21,11:10:00,2018-08-21,11:09:00,Tue
2498013,2817361,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-21,21:13:00,2018-08-21,21:12:00,Tue
2498405,2817789,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-21,22:10:00,2018-08-21,22:09:00,Tue
2499383,2818839,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-21,10:09:00,2018-08-21,10:08:00,Tue
2502365,2822122,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-21,13:12:00,2018-08-21,13:12:00,Tue
2502655,2822449,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-21,23:13:00,2018-08-21,23:12:00,Tue
2502884,2822698,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Raritan Valley,NJ Transit,2018-08-21,12:12:00,2018-08-21,12:16:00,Tue
2503161,2822989,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-21,20:02:00,2018-08-21,20:01:00,Tue
2503559,2823415,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-22,12:12:00,2018-08-22,12:12:00,Wed
2503816,2823678,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-22,20:02:00,2018-08-22,20:01:00,Wed
2504236,2824131,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Raritan Valley,NJ Transit,2018-08-22,13:12:00,2018-08-22,13:17:00,Wed
2504568,2824468,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-22,23:13:00,2018-08-22,23:12:00,Wed
2507864,2828091,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-22,10:09:00,2018-08-22,10:09:00,Wed
2508114,2828346,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-22,22:10:00,2018-08-22,22:09:00,Wed
2508984,2829258,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-22,21:13:00,2018-08-22,21:12:00,Wed
2511407,2831890,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-22,11:10:00,2018-08-22,11:09:00,Wed
2512239,2832742,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-22,14:13:00,2018-08-22,14:13:00,Wed
2513632,2834271,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-23,23:13:00,2018-08-23,23:12:00,Thu
2513944,2834604,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-23,13:12:00,2018-08-23,13:11:00,Thu
2514376,2835066,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-23,20:02:00,2018-08-23,20:01:00,Thu
2514653,2835372,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,57.0,estimated,Raritan Valley,NJ Transit,2018-08-23,12:12:00,2018-08-23,13:09:00,Thu
2514933,2835680,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-23,10:09:00,2018-08-23,10:08:00,Thu
2518200,2839185,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-23,21:13:00,2018-08-23,21:13:00,Thu
2519059,2840100,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-23,22:10:00,2018-08-23,22:09:00,Thu
2519316,2840373,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,9.0,estimated,Raritan Valley,NJ Transit,2018-08-23,14:13:00,2018-08-23,14:22:00,Thu
2520169,2841284,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-23,11:10:00,2018-08-23,11:09:00,Thu
2522892,2844243,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Raritan Valley,NJ Transit,2018-08-24,10:09:00,2018-08-24,10:13:00,Fri
2523787,2845204,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-24,13:12:00,2018-08-24,13:11:00,Fri
2524150,2845607,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-24,23:13:00,2018-08-24,23:13:00,Fri
2524360,2845853,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-24,12:12:00,2018-08-24,12:11:00,Fri
2524647,2846160,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-24,20:02:00,2018-08-24,20:01:00,Fri
2527375,2849331,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-24,14:13:00,2018-08-24,14:12:00,Fri
2527800,2849795,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-24,11:10:00,2018-08-24,11:09:00,Fri
2528887,2850970,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-24,22:10:00,2018-08-24,22:09:00,Fri
2540869,2864387,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-27,22:10:00,2018-08-27,22:09:00,Mon
2541733,2865341,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-27,21:13:00,2018-08-27,21:12:00,Mon
2542285,2865986,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Raritan Valley,NJ Transit,2018-08-27,11:10:00,2018-08-27,11:11:00,Mon
2543183,2866920,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Raritan Valley,NJ Transit,2018-08-27,14:13:00,2018-08-27,14:17:00,Mon
2545440,2869519,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-27,12:12:00,2018-08-27,12:11:00,Mon
2545714,2869808,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-27,20:02:00,2018-08-27,20:01:00,Mon
2546121,2870269,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-27,13:12:00,2018-08-27,13:11:00,Mon
2546453,2870631,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-27,23:13:00,2018-08-27,23:12:00,Mon
2547569,2871853,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-27,10:09:00,2018-08-27,10:08:00,Mon
2550783,2875304,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-28,10:09:00,2018-08-28,10:08:00,Tue
2551023,2875568,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,11.0,estimated,Raritan Valley,NJ Transit,2018-08-28,12:12:00,2018-08-28,12:23:00,Tue
2551289,2875860,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-28,20:02:00,2018-08-28,20:01:00,Tue
2551686,2876278,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Raritan Valley,NJ Transit,2018-08-28,13:12:00,2018-08-28,13:16:00,Tue
2552107,2876710,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-28,23:13:00,2018-08-28,23:12:00,Tue
2554345,2879224,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,18.0,estimated,Raritan Valley,NJ Transit,2018-08-28,11:10:00,2018-08-28,11:28:00,Tue
2555181,2880101,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,12.0,estimated,Raritan Valley,NJ Transit,2018-08-28,14:13:00,2018-08-28,14:25:00,Tue
2555484,2880412,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-28,22:10:00,2018-08-28,22:09:00,Tue
2556289,2881280,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-28,21:13:00,2018-08-28,21:12:00,Tue
2557599,2882737,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-29,10:09:00,2018-08-29,10:08:00,Wed
2561003,2886378,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-29,23:13:00,2018-08-29,23:12:00,Wed
2561417,2886808,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-29,13:12:00,2018-08-29,13:11:00,Wed
2561789,2887225,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-29,20:02:00,2018-08-29,20:01:00,Wed
2562056,2887508,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,7.0,estimated,Raritan Valley,NJ Transit,2018-08-29,12:12:00,2018-08-29,12:19:00,Wed
2562357,2887831,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-29,14:13:00,2018-08-29,14:12:00,Wed
2563232,2888762,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Raritan Valley,NJ Transit,2018-08-29,11:10:00,2018-08-29,11:14:00,Wed
2565640,2891391,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-29,21:13:00,2018-08-29,21:12:00,Wed
2566545,2892366,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Raritan Valley,NJ Transit,2018-08-29,22:10:00,2018-08-29,22:14:00,Wed
2567295,2893196,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Raritan Valley,NJ Transit,2018-08-30,21:13:00,2018-08-30,21:15:00,Thu
2567713,2893671,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Raritan Valley,NJ Transit,2018-08-30,22:10:00,2018-08-30,22:11:00,Thu
2570142,2896262,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Raritan Valley,NJ Transit,2018-08-30,14:13:00,2018-08-30,14:16:00,Thu
2570423,2896590,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Raritan Valley,NJ Transit,2018-08-30,11:10:00,2018-08-30,11:13:00,Thu
2571334,2897554,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-30,23:13:00,2018-08-30,23:12:00,Thu
2571563,2897807,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Raritan Valley,NJ Transit,2018-08-30,13:12:00,2018-08-30,13:15:00,Thu
2571766,2898022,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-30,20:02:00,2018-08-30,20:01:00,Thu
2572071,2898362,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Raritan Valley,NJ Transit,2018-08-30,12:12:00,2018-08-30,12:18:00,Thu
2574477,2901029,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-30,10:09:00,2018-08-30,10:09:00,Thu
2576797,2903615,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-31,22:10:00,2018-08-31,22:09:00,Fri
2577268,2904139,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,19.0,estimated,Raritan Valley,NJ Transit,2018-08-31,21:13:00,2018-08-31,21:32:00,Fri
2578709,2905788,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-31,14:13:00,2018-08-31,14:12:00,Fri
2581210,2908690,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-31,12:12:00,2018-08-31,12:12:00,Fri
2581575,2909105,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-31,20:02:00,2018-08-31,20:01:00,Fri
2581751,2909281,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-31,13:12:00,2018-08-31,13:11:00,Fri
2581980,2909539,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-31,23:13:00,2018-08-31,23:12:00,Fri
2583430,2911103,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-31,10:09:00,2018-08-31,10:08:00,Fri
2584969,2912795,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Raritan Valley,NJ Transit,2018-03-01,21:13:00,2018-03-01,21:16:00,Thu
2585743,2913598,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-03-01,22:10:00,2018-03-01,22:09:00,Thu
2587856,2915881,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-03-01,14:13:00,2018-03-01,14:12:00,Thu
2588807,2916843,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,17.0,estimated,Raritan Valley,NJ Transit,2018-03-01,11:10:00,2018-03-01,11:27:00,Thu
2589242,2917293,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-03-01,23:13:00,2018-03-01,23:12:00,Thu
2589603,2917670,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-03-01,13:12:00,2018-03-01,13:11:00,Thu
2590024,2918102,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-03-01,20:02:00,2018-03-01,20:01:00,Thu
2590357,2918461,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-03-01,12:12:00,2018-03-01,12:11:00,Thu
2592795,2921047,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,32.0,estimated,Raritan Valley,NJ Transit,2018-03-01,10:09:00,2018-03-01,10:41:00,Thu
2594528,2922908,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-03-02,10:09:00,2018-03-02,10:08:00,Fri
2597470,2926089,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,11.0,estimated,Raritan Valley,NJ Transit,2018-03-02,20:02:00,2018-03-02,20:13:00,Fri
2597861,2926537,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-03-02,12:12:00,2018-03-02,12:11:00,Fri
2598033,2926710,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-03-02,23:13:00,2018-03-02,23:12:00,Fri
2598398,2927130,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-03-02,13:12:00,2018-03-02,13:12:00,Fri
2598836,2927618,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-03-02,11:10:00,2018-03-02,11:09:00,Fri
2599234,2928019,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,28.0,estimated,Raritan Valley,NJ Transit,2018-03-02,14:13:00,2018-03-02,14:41:00,Fri
2602383,2931450,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-03-02,22:10:00,2018-03-02,22:09:00,Fri
2602928,2932030,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-03-02,21:13:00,2018-03-02,21:13:00,Fri
2613383,2943300,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-03-05,12:12:00,2018-03-05,12:11:00,Mon
2613721,2943696,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-03-05,20:02:00,2018-03-05,20:01:00,Mon
2614081,2944103,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-03-05,13:12:00,2018-03-05,13:11:00,Mon
2614454,2944502,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-03-05,23:13:00,2018-03-05,23:12:00,Mon
2617915,2948127,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-03-05,10:09:00,2018-03-05,10:08:00,Mon
